utc_time,pst_time,unix_time,wspd,wspd_flg,wdir,wdir_flg,at,at_flg,rh,rh_flg,sr_1,sr1_flg,sr_2,baro,baro_flg,rain,rain_flg,evapo,evapo_flg,dp,dp_flg,vbatt,bit,wgst,wgst_flg
2011-07-14T16:20:52Z,2011-07-14 09:20:52,1310660452,4,1,265,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,10.19,1
2011-07-14T16:21:52Z,2011-07-14 09:21:52,1310660512,4.2,1,261,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63900,10.2,1
2011-07-14T16:22:52Z,2011-07-14 09:22:52,1310660572,4.2,1,259,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.7,63900,10.72,1
2011-07-14T16:23:52Z,2011-07-14 09:23:52,1310660632,3.4,1,267,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63900,10.45,1
2011-07-14T16:24:52Z,2011-07-14 09:24:52,1310660692,3.4,1,268,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,9.93,1
2011-07-14T16:25:52Z,2011-07-14 09:25:52,1310660752,3.5,1,266,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63900,9.76,1
2011-07-14T16:26:52Z,2011-07-14 09:26:52,1310660812,3.6,1,265,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,10.43,1
2011-07-14T16:27:52Z,2011-07-14 09:27:52,1310660872,4.3,1,266,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.7,63800,11.52,1
2011-07-14T16:28:52Z,2011-07-14 09:28:52,1310660932,4.1,1,263,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63900,10.18,1
2011-07-14T16:29:52Z,2011-07-14 09:29:52,1310660992,3.9,1,268,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,10.74,1
2011-07-14T16:30:52Z,2011-07-14 09:30:52,1310661052,3.9,1,267,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,10.21,1
2011-07-14T16:31:52Z,2011-07-14 09:31:52,1310661112,3.6,1,266,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,10.73,1
2011-07-14T16:32:52Z,2011-07-14 09:32:52,1310661172,3.8,1,267,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,10.33,1
2011-07-14T16:33:52Z,2011-07-14 09:33:52,1310661232,3.9,1,265,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,10.95,1
2011-07-14T16:34:52Z,2011-07-14 09:34:52,1310661292,3.9,1,265,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.7,63800,11.16,1
2011-07-14T16:35:52Z,2011-07-14 09:35:52,1310661352,4.1,1,269,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63900,10.73,1
2011-07-14T16:36:52Z,2011-07-14 09:36:52,1310661412,3.1,1,267,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,9.96,1
2011-07-14T16:37:52Z,2011-07-14 09:37:52,1310661472,4.1,1,274,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,10.9,1
2011-07-14T16:38:52Z,2011-07-14 09:38:52,1310661532,3.7,1,275,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.7,63900,10.68,1
2011-07-14T16:39:52Z,2011-07-14 09:39:52,1310661592,2.9,1,274,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,8.61,1
2011-07-14T16:40:52Z,2011-07-14 09:40:52,1310661652,3.7,1,275,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,10.1,1
2011-07-14T16:41:52Z,2011-07-14 09:41:52,1310661712,3.1,1,276,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,9.86,1
2011-07-14T16:42:52Z,2011-07-14 09:42:52,1310661772,3.7,1,269,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,10.16,1
2011-07-14T16:43:52Z,2011-07-14 09:43:52,1310661832,4,1,270,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,10.74,1
2011-07-14T16:44:52Z,2011-07-14 09:44:52,1310661892,3.7,1,270,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,9.95,1
2011-07-14T16:45:52Z,2011-07-14 09:45:52,1310661952,3.5,1,272,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,10.66,1
